"","par","kid","rel","kidcohort","parcohort"
"560","APCL126","APCL55",0.769230769230769,1,1
"561","APCL126","APCL21",0.846153846153846,0,1
"562","APCL126","APCL70",0.692307692307692,0,1
"563","APCL126","APCL107",0.846153846153846,1,1
"564","APCL126","APCL101",0.692307692307692,0,1
"565","APCL126","APCL97",0.615384615384615,0,1
"566","APCL126","APCL60",0.692307692307692,1,1
"567","APCL126","APCL62",0.615384615384615,1,1
"568","APCL126","APCL105",0.846153846153846,1,1
"569","APCL126","APCL52",0.538461538461538,0,1
"570","APCL126","APCL57",0.615384615384615,1,1
"571","APCL126","APCL88",0.769230769230769,0,1
"572","APCL126","APCL39",0.846153846153846,0,1
"573","APCL126","APCL90",0.769230769230769,0,1
"574","APCL126","APCL96",0.692307692307692,1,1
"575","APCL126","APCL27",0.692307692307692,0,1
"576","APCL126","APCL48",0.692307692307692,0,1
"577","APCL126","APCL67",0.769230769230769,0,1
"578","APCL126","APCL63",0.538461538461538,1,1
"579","APCL127","APCL125",0.769230769230769,0,1
"580","APCL127","APCL49",0.769230769230769,1,1
"581","APCL127","APCL28",0.846153846153846,0,1
"582","APCL127","APCL70",0.615384615384615,0,1
"583","APCL127","APCL69",0.923076923076923,1,1
"584","APCL127","APCL57",0.692307692307692,1,1
"585","APCL127","APCL140",0.692307692307692,1,1
"586","APCL127","APCL97",0.846153846153846,0,1
"587","APCL127","APCL67",0.615384615384615,0,1
"588","APCL127","APCL58",0.846153846153846,0,1
"589","APCL127","APCL56",0.846153846153846,0,1
"590","APCL127","APCL59",0.846153846153846,1,1
"591","APCL127","APCL107",0.846153846153846,1,1
"592","APCL127","APCL101",0.846153846153846,0,1
"593","APCL127","APCL100",0.923076923076923,1,1
"594","APCL127","APCL61",0.846153846153846,0,1
"595","APCL127","APCL94",0.769230769230769,1,1
"596","APCL127","APCL52",0.769230769230769,0,1
"597","APCL127","APCL130",0.846153846153846,0,1
"598","APCL127","APCL88",0.692307692307692,0,1
"599","APCL127","APCL106",0.769230769230769,1,1
"600","APCL127","APCL54",0.923076923076923,0,1
"601","APCL127","APCL53",0.615384615384615,0,1
"602","APCL127","APCL38",0.615384615384615,1,1
"603","APCL127","APCL65",0.692307692307692,1,1
"604","APCL127","APCL48",0.615384615384615,0,1
"605","APCL127","APCL89",0.769230769230769,0,1
"606","APCL127","APCL126",0.692307692307692,1,1
"607","APCL127","APCL95",0.615384615384615,0,1
"608","APCL127","APCL129",0.615384615384615,1,1
"609","APCL127","APCL50",0.846153846153846,1,1
"610","APCL127","APCL68",0.923076923076923,0,1
"611","APCL127","APCL141",0.769230769230769,0,1
"612","APCL127","APCL103",0.846153846153846,1,1
"613","APCL127","APCL93",0.846153846153846,0,1
"614","APCL127","APCL91",0.615384615384615,1,1
"615","APCL127","APCL131",0.692307692307692,0,1
"616","APCL127","APCL105",0.846153846153846,1,1
"617","APCL127","APCL55",0.461538461538462,1,1
"618","APCL127","APCL111",0.615384615384615,0,1
"619","APCL127","APCL102",0.846153846153846,0,1
"620","APCL127","APCL60",0.923076923076923,1,1
"621","APCL127","APCL92",0.769230769230769,1,1
"622","APCL127","APCL108",0.846153846153846,1,1
"623","APCL127","APCL135",0.846153846153846,1,1
"624","APCL127","APCL132",0.923076923076923,0,1
"625","APCL127","APCL96",0.846153846153846,1,1
"626","APCL127","APCL27",0.769230769230769,0,1
"627","APCL127","APCL90",0.769230769230769,0,1
"628","APCL127","APCL104",0.769230769230769,1,1
"629","APCL127","APCL128",0.846153846153846,1,1
"630","APCL127","APCL21",0.769230769230769,0,1
"631","APCL127","APCL47",0.615384615384615,0,1
"632","APCL127","APCL134",0.692307692307692,1,1
"633","APCL127","APCL64",0.692307692307692,0,1
"634","APCL127","APCL62",0.923076923076923,1,1
"635","APCL127","APCL63",0.846153846153846,1,1
"636","APCL127","APCL39",0.769230769230769,0,1
"637","APCL128","APCL69",0.769230769230769,1,1
"638","APCL128","APCL65",0.615384615384615,1,1
"639","APCL128","APCL38",0.615384615384615,1,1
"640","APCL128","APCL58",0.769230769230769,0,1
"641","APCL128","APCL56",0.769230769230769,0,1
"642","APCL128","APCL57",0.615384615384615,1,1
"643","APCL128","APCL89",0.769230769230769,0,1
"644","APCL128","APCL141",0.769230769230769,0,1
"645","APCL128","APCL93",0.769230769230769,0,1
"646","APCL128","APCL54",0.769230769230769,0,1
"647","APCL128","APCL53",0.615384615384615,0,1
"648","APCL128","APCL67",0.692307692307692,0,1
"649","APCL128","APCL130",0.769230769230769,0,1
"650","APCL128","APCL108",0.846153846153846,1,1
"651","APCL128","APCL92",0.769230769230769,1,1
"652","APCL128","APCL49",0.615384615384615,1,1
"653","APCL128","APCL126",0.615384615384615,1,1
"654","APCL128","APCL27",0.692307692307692,0,1
"655","APCL128","APCL103",0.692307692307692,1,1
"656","APCL128","APCL90",0.769230769230769,0,1
"657","APCL128","APCL132",0.769230769230769,0,1
"658","APCL128","APCL96",0.769230769230769,1,1
"659","APCL128","APCL52",0.692307692307692,0,1
"660","APCL128","APCL102",0.692307692307692,0,1
"661","APCL128","APCL50",0.692307692307692,1,1
"662","APCL128","APCL61",0.692307692307692,0,1
"663","APCL128","APCL135",0.692307692307692,1,1
"664","APCL128","APCL64",0.692307692307692,0,1
"665","APCL128","APCL97",0.769230769230769,0,1
"666","APCL128","APCL70",0.769230769230769,0,1
"667","APCL128","APCL91",0.615384615384615,1,1
"668","APCL128","APCL100",0.692307692307692,1,1
"669","APCL128","APCL62",1,1,1
"670","APCL128","APCL88",0.615384615384615,0,1
"671","APCL128","APCL107",0.769230769230769,1,1
"672","APCL128","APCL55",0.615384615384615,1,1
"673","APCL128","APCL94",0.692307692307692,1,1
"674","APCL128","APCL101",0.769230769230769,0,1
"675","APCL128","APCL105",0.692307692307692,1,1
"676","APCL128","APCL95",0.769230769230769,0,1
"677","APCL128","APCL68",0.923076923076923,0,1
"678","APCL128","APCL129",0.461538461538462,1,1
"679","APCL128","APCL131",0.538461538461538,0,1
"680","APCL128","APCL28",0.692307692307692,0,1
"681","APCL128","APCL21",0.692307692307692,0,1
"682","APCL128","APCL111",0.615384615384615,0,1
"683","APCL128","APCL60",0.769230769230769,1,1
"684","APCL128","APCL104",0.615384615384615,1,1
"685","APCL128","APCL63",0.769230769230769,1,1
"686","APCL128","APCL39",0.692307692307692,0,1
"687","APCL128","APCL47",0.461538461538462,0,1
"688","APCL128","APCL48",0.538461538461538,0,1
"689","APCL128","APCL59",0.769230769230769,1,1
"690","APCL128","APCL106",0.692307692307692,1,1
"691","APCL129","APCL96",0.538461538461538,1,1
"692","APCL129","APCL89",0.769230769230769,0,1
"693","APCL129","APCL38",0.615384615384615,1,1
"694","APCL129","APCL108",0.846153846153846,1,1
"695","APCL129","APCL56",0.615384615384615,0,1
"696","APCL129","APCL135",0.615384615384615,1,1
"697","APCL129","APCL65",0.769230769230769,1,1
"698","APCL129","APCL126",0.692307692307692,1,1
"699","APCL129","APCL61",0.692307692307692,0,1
"700","APCL129","APCL50",0.615384615384615,1,1
"701","APCL129","APCL69",0.692307692307692,1,1
"702","APCL129","APCL132",0.692307692307692,0,1
"703","APCL129","APCL130",0.692307692307692,0,1
"704","APCL129","APCL92",0.615384615384615,1,1
"705","APCL129","APCL90",0.769230769230769,0,1
"706","APCL129","APCL93",0.692307692307692,0,1
"707","APCL129","APCL103",0.769230769230769,1,1
"708","APCL129","APCL54",0.615384615384615,0,1
"709","APCL129","APCL67",0.538461538461538,0,1
"710","APCL129","APCL48",0.692307692307692,0,1
"711","APCL129","APCL100",0.692307692307692,1,1
"712","APCL129","APCL70",0.846153846153846,0,1
"713","APCL129","APCL97",0.769230769230769,0,1
"714","APCL129","APCL107",0.692307692307692,1,1
"715","APCL129","APCL64",0.769230769230769,0,1
"716","APCL129","APCL68",0.615384615384615,0,1
"717","APCL129","APCL141",0.769230769230769,0,1
"718","APCL129","APCL53",0.461538461538462,0,1
"719","APCL129","APCL55",0.692307692307692,1,1
"720","APCL129","APCL105",0.692307692307692,1,1
"721","APCL129","APCL104",0.769230769230769,1,1
"722","APCL129","APCL27",0.615384615384615,0,1
"723","APCL129","APCL49",1,1,1
"724","APCL129","APCL102",0.769230769230769,0,1
"725","APCL129","APCL95",0.538461538461538,0,1
"726","APCL129","APCL88",0.615384615384615,0,1
"727","APCL129","APCL47",0.692307692307692,0,1
"728","APCL129","APCL58",0.692307692307692,0,1
"729","APCL129","APCL62",0.692307692307692,1,1
"730","APCL129","APCL57",0.769230769230769,1,1
"731","APCL129","APCL101",0.769230769230769,0,1
"732","APCL129","APCL60",0.692307692307692,1,1
"733","APCL129","APCL91",0.769230769230769,1,1
"734","APCL129","APCL59",0.615384615384615,1,1
"735","APCL129","APCL39",0.692307692307692,0,1
"736","APCL129","APCL28",0.615384615384615,0,1
"737","APCL129","APCL131",0.615384615384615,0,1
"738","APCL129","APCL106",0.615384615384615,1,1
"739","APCL129","APCL111",0.769230769230769,0,1
"740","APCL129","APCL52",0.846153846153846,0,1
"741","APCL129","APCL21",0.692307692307692,0,1
"742","APCL129","APCL63",0.769230769230769,1,1
"743","APCL129","APCL94",0.769230769230769,1,1
"744","APCL130","APCL89",0.692307692307692,0,0
"745","APCL130","APCL95",0.692307692307692,0,0
"746","APCL130","APCL70",0.769230769230769,0,0
"747","APCL130","APCL91",0.615384615384615,1,0
"748","APCL130","APCL68",0.923076923076923,0,0
"749","APCL130","APCL103",0.692307692307692,1,0
"750","APCL130","APCL61",0.615384615384615,0,0
"751","APCL130","APCL57",0.769230769230769,1,0
"752","APCL130","APCL49",0.692307692307692,1,0
"753","APCL130","APCL105",0.923076923076923,1,0
"754","APCL130","APCL100",0.615384615384615,1,0
"755","APCL130","APCL47",0.538461538461538,0,0
"756","APCL130","APCL92",0.769230769230769,1,0
"757","APCL130","APCL108",0.769230769230769,1,0
"758","APCL130","APCL69",0.846153846153846,1,0
"759","APCL130","APCL54",0.692307692307692,0,0
"760","APCL130","APCL27",0.615384615384615,0,0
"761","APCL130","APCL50",0.769230769230769,1,0
"762","APCL130","APCL126",0.692307692307692,1,0
"763","APCL130","APCL104",0.769230769230769,1,0
"764","APCL130","APCL59",0.692307692307692,1,0
"765","APCL130","APCL131",0.461538461538462,0,0
"766","APCL130","APCL107",0.846153846153846,1,0
"767","APCL130","APCL52",0.923076923076923,0,0
"768","APCL130","APCL96",0.769230769230769,1,0
"769","APCL130","APCL55",0.846153846153846,1,0
"770","APCL130","APCL93",0.615384615384615,0,0
"771","APCL130","APCL101",0.846153846153846,0,0
"772","APCL130","APCL62",0.769230769230769,1,0
"773","APCL130","APCL48",0.615384615384615,0,0
"774","APCL130","APCL88",0.769230769230769,0,0
"775","APCL130","APCL94",0.769230769230769,1,0
"776","APCL130","APCL60",0.692307692307692,1,0
"777","APCL130","APCL102",0.769230769230769,0,0
"778","APCL130","APCL106",0.769230769230769,1,0
"779","APCL130","APCL58",0.846153846153846,0,0
"780","APCL130","APCL97",0.846153846153846,0,0
"781","APCL130","APCL64",0.846153846153846,0,0
"782","APCL130","APCL67",0.692307692307692,0,0
"783","APCL130","APCL65",0.769230769230769,1,0
"784","APCL130","APCL21",0.846153846153846,0,0
"785","APCL130","APCL53",0.769230769230769,0,0
"786","APCL130","APCL111",0.615384615384615,0,0
"787","APCL130","APCL39",0.692307692307692,0,0
"788","APCL130","APCL90",0.769230769230769,0,0
"789","APCL130","APCL28",0.615384615384615,0,0
"790","APCL130","APCL38",0.538461538461538,1,0
"791","APCL130","APCL63",0.846153846153846,1,0
"792","APCL130","APCL56",0.923076923076923,0,0
"793","APCL130","APCL135",0.615384615384615,1,0
"794","APCL131","APCL108",0.615384615384615,1,0
"795","APCL131","APCL91",0.769230769230769,1,0
"796","APCL131","APCL61",0.692307692307692,0,0
"797","APCL131","APCL104",0.846153846153846,1,0
"798","APCL131","APCL58",0.615384615384615,0,0
"799","APCL131","APCL92",0.769230769230769,1,0
"800","APCL131","APCL49",0.615384615384615,1,0
"801","APCL131","APCL65",0.692307692307692,1,0
"802","APCL131","APCL54",0.769230769230769,0,0
"803","APCL131","APCL93",0.846153846153846,0,0
"804","APCL131","APCL126",0.615384615384615,1,0
"805","APCL131","APCL94",0.769230769230769,1,0
"806","APCL131","APCL89",0.692307692307692,0,0
"807","APCL131","APCL100",0.769230769230769,1,0
"808","APCL131","APCL95",0.538461538461538,0,0
"809","APCL131","APCL57",0.615384615384615,1,0
"810","APCL131","APCL68",0.692307692307692,0,0
"811","APCL131","APCL50",0.692307692307692,1,0
"812","APCL131","APCL96",0.692307692307692,1,0
"813","APCL131","APCL47",0.846153846153846,0,0
"814","APCL131","APCL103",0.692307692307692,1,0
"815","APCL131","APCL90",0.615384615384615,0,0
"816","APCL131","APCL105",0.692307692307692,1,0
"817","APCL131","APCL27",0.846153846153846,0,0
"818","APCL131","APCL60",0.923076923076923,1,0
"819","APCL131","APCL63",0.692307692307692,1,0
"820","APCL131","APCL56",0.769230769230769,0,0
"821","APCL131","APCL97",0.769230769230769,0,0
"822","APCL131","APCL52",0.692307692307692,0,0
"823","APCL131","APCL67",0.538461538461538,0,0
"824","APCL131","APCL70",0.538461538461538,0,0
"825","APCL131","APCL107",0.769230769230769,1,0
"826","APCL131","APCL69",0.692307692307692,1,0
"827","APCL131","APCL21",0.923076923076923,0,0
"828","APCL131","APCL55",0.769230769230769,1,0
"829","APCL131","APCL38",0.538461538461538,1,0
"830","APCL131","APCL39",0.846153846153846,0,0
"831","APCL131","APCL53",0.538461538461538,0,0
"832","APCL131","APCL48",0.692307692307692,0,0
"833","APCL131","APCL88",0.538461538461538,0,0
"834","APCL131","APCL62",0.769230769230769,1,0
"835","APCL131","APCL101",0.923076923076923,0,0
"836","APCL131","APCL59",0.692307692307692,1,0
"837","APCL131","APCL102",0.692307692307692,0,0
"838","APCL131","APCL106",0.692307692307692,1,0
"839","APCL131","APCL64",0.461538461538462,0,0
"840","APCL131","APCL135",0.846153846153846,1,0
"841","APCL131","APCL28",0.923076923076923,0,0
"842","APCL131","APCL111",0.846153846153846,0,0
"843","APCL132","APCL65",0.692307692307692,1,0
"844","APCL132","APCL100",0.846153846153846,1,0
"845","APCL132","APCL130",0.692307692307692,0,0
"846","APCL132","APCL104",0.769230769230769,1,0
"847","APCL132","APCL103",0.769230769230769,1,0
"848","APCL132","APCL47",0.769230769230769,0,0
"849","APCL132","APCL61",0.769230769230769,0,0
"850","APCL132","APCL93",0.692307692307692,0,0
"851","APCL132","APCL108",0.692307692307692,1,0
"852","APCL132","APCL126",0.769230769230769,1,0
"853","APCL132","APCL94",0.692307692307692,1,0
"854","APCL132","APCL49",0.692307692307692,1,0
"855","APCL132","APCL50",0.769230769230769,1,0
"856","APCL132","APCL52",0.538461538461538,0,0
"857","APCL132","APCL96",0.769230769230769,1,0
"858","APCL132","APCL57",0.692307692307692,1,0
"859","APCL132","APCL89",0.615384615384615,0,0
"860","APCL132","APCL69",0.692307692307692,1,0
"861","APCL132","APCL101",0.769230769230769,0,0
"862","APCL132","APCL91",0.692307692307692,1,0
"863","APCL132","APCL70",0.692307692307692,0,0
"864","APCL132","APCL88",0.692307692307692,0,0
"865","APCL132","APCL68",0.769230769230769,0,0
"866","APCL132","APCL111",0.692307692307692,0,0
"867","APCL132","APCL54",0.923076923076923,0,0
"868","APCL132","APCL107",0.846153846153846,1,0
"869","APCL132","APCL95",0.692307692307692,0,0
"870","APCL132","APCL102",0.769230769230769,0,0
"871","APCL132","APCL59",0.769230769230769,1,0
"872","APCL132","APCL38",0.615384615384615,1,0
"873","APCL132","APCL28",0.692307692307692,0,0
"874","APCL132","APCL21",0.846153846153846,0,0
"875","APCL132","APCL105",0.846153846153846,1,0
"876","APCL132","APCL27",0.692307692307692,0,0
"877","APCL132","APCL55",0.615384615384615,1,0
"878","APCL132","APCL39",0.923076923076923,0,0
"879","APCL132","APCL53",0.538461538461538,0,0
"880","APCL132","APCL58",0.769230769230769,0,0
"881","APCL132","APCL60",0.846153846153846,1,0
"882","APCL132","APCL106",0.769230769230769,1,0
"883","APCL132","APCL97",0.846153846153846,0,0
"884","APCL132","APCL64",0.538461538461538,0,0
"885","APCL132","APCL56",0.769230769230769,0,0
"886","APCL132","APCL135",0.846153846153846,1,0
"887","APCL132","APCL92",0.923076923076923,1,0
"888","APCL132","APCL48",0.769230769230769,0,0
"889","APCL132","APCL62",0.769230769230769,1,0
"890","APCL132","APCL131",0.769230769230769,0,0
"891","APCL132","APCL63",0.615384615384615,1,0
"892","APCL132","APCL67",0.538461538461538,0,0
"893","APCL132","APCL90",0.692307692307692,0,0
"894","APCL133","APCL127",0.461538461538462,1,1
"895","APCL133","APCL140",0.461538461538462,1,1
"896","APCL133","APCL70",0.615384615384615,0,1
"897","APCL133","APCL67",0.769230769230769,0,1
"898","APCL133","APCL69",0.615384615384615,1,1
"899","APCL133","APCL52",0.769230769230769,0,1
"900","APCL133","APCL107",0.692307692307692,1,1
"901","APCL133","APCL100",0.538461538461538,1,1
"902","APCL133","APCL54",0.769230769230769,0,1
"903","APCL133","APCL141",0.615384615384615,0,1
"904","APCL133","APCL57",0.769230769230769,1,1
"905","APCL133","APCL60",0.615384615384615,1,1
"906","APCL133","APCL129",0.692307692307692,1,1
"907","APCL133","APCL58",0.923076923076923,0,1
"908","APCL133","APCL105",0.846153846153846,1,1
"909","APCL133","APCL89",0.615384615384615,0,1
"910","APCL133","APCL65",0.692307692307692,1,1
"911","APCL133","APCL59",0.692307692307692,1,1
"912","APCL133","APCL88",0.615384615384615,0,1
"913","APCL133","APCL96",0.769230769230769,1,1
"914","APCL133","APCL27",0.692307692307692,0,1
"915","APCL133","APCL49",0.538461538461538,1,1
"916","APCL133","APCL131",0.538461538461538,0,1
"917","APCL133","APCL130",0.769230769230769,0,1
"918","APCL133","APCL56",0.615384615384615,0,1
"919","APCL133","APCL106",0.923076923076923,1,1
"920","APCL133","APCL21",0.846153846153846,0,1
"921","APCL133","APCL50",0.846153846153846,1,1
"922","APCL133","APCL125",0.692307692307692,0,1
"923","APCL133","APCL126",0.692307692307692,1,1
"924","APCL133","APCL61",0.461538461538462,0,1
"925","APCL133","APCL91",0.615384615384615,1,1
"926","APCL133","APCL62",0.538461538461538,1,1
"927","APCL133","APCL55",0.769230769230769,1,1
"928","APCL133","APCL135",0.769230769230769,1,1
"929","APCL133","APCL94",0.692307692307692,1,1
"930","APCL133","APCL47",0.615384615384615,0,1
"931","APCL133","APCL68",0.692307692307692,0,1
"932","APCL133","APCL104",0.692307692307692,1,1
"933","APCL133","APCL53",0.461538461538462,0,1
"934","APCL133","APCL102",0.846153846153846,0,1
"935","APCL133","APCL90",0.769230769230769,0,1
"936","APCL133","APCL124",0.769230769230769,1,1
"937","APCL133","APCL93",0.615384615384615,0,1
"938","APCL133","APCL64",0.692307692307692,0,1
"939","APCL133","APCL39",0.846153846153846,0,1
"940","APCL133","APCL95",0.692307692307692,0,1
"941","APCL133","APCL92",0.769230769230769,1,1
"942","APCL133","APCL103",0.615384615384615,1,1
"943","APCL133","APCL132",0.615384615384615,0,1
"944","APCL133","APCL134",0.769230769230769,1,1
"945","APCL133","APCL97",0.615384615384615,0,1
"946","APCL133","APCL128",0.538461538461538,1,1
"947","APCL133","APCL108",0.692307692307692,1,1
"948","APCL133","APCL48",0.615384615384615,0,1
"949","APCL133","APCL101",0.692307692307692,0,1
"950","APCL133","APCL111",0.384615384615385,0,1
"951","APCL133","APCL38",0.461538461538462,1,1
"952","APCL133","APCL63",0.615384615384615,1,1
"953","APCL133","APCL28",0.692307692307692,0,1
"954","APCL134","APCL70",0.461538461538462,0,1
"955","APCL134","APCL130",0.769230769230769,0,1
"956","APCL134","APCL69",0.615384615384615,1,1
"957","APCL134","APCL58",0.846153846153846,0,1
